,seqNum,date,time,askPrice5,askPrice4,askPrice3,askPrice2,askPrice1,bidPrice1,bidPrice2,bidPrice3,bidPrice4,bidPrice5,askSize5,askSize4,askSize3,askSize2,askSize1,bidSize1,bidSize2,bidSize3,bidSize4,bidSize5,deriveFlag,deriveBuyPrice,deriveSellPrice,deriveBuyQty,deriveSellQty
3528,527402,2019-04-01,92245565,25150,25100,25050,25000,24950,24900,24850,24800,24750,24700,106,88,172,165,66,142,136,176,181,146,1,24900,25000,14,49
3529,527424,2019-04-01,92245690,25150,25100,25050,25000,24950,24900,24850,24800,24750,24700,106,88,172,165,65,142,136,177,181,146,1,24900,25000,14,49
3530,527493,2019-04-01,92246315,25150,25100,25050,25000,24950,24900,24850,24800,24750,24700,106,88,172,165,64,142,136,177,181,146,1,24900,25000,14,49
3531,527518,2019-04-01,92246440,25150,25100,25050,25000,24950,24900,24850,24800,24750,24700,106,88,172,165,63,142,136,177,181,146,1,24900,25000,14,49
3532,527540,2019-04-01,92246565,25150,25100,25050,25000,24950,24900,24850,24800,24750,24700,106,88,172,165,62,142,136,177,181,146,1,24900,25000,14,49
3533,527562,2019-04-01,92246690,25150,25100,25050,25000,24950,24900,24850,24800,24750,24700,106,88,172,165,62,142,136,177,181,146,1,24900,25000,14,49
3534,527629,2019-04-01,92247190,25150,25100,25050,25000,24950,24900,24850,24800,24750,24700,106,88,172,165,61,142,135,177,181,146,1,24900,25000,14,49
3535,527665,2019-04-01,92247315,25150,25100,25050,25000,24950,24900,24850,24800,24750,24700,106,88,172,165,59,142,135,177,181,146,1,24900,25000,14,49
3536,527695,2019-04-01,92247440,25150,25100,25050,25000,24950,24900,24850,24800,24750,24700,106,88,172,165,59,142,135,177,181,146,1,24900,25000,14,49
3537,527730,2019-04-01,92247565,25150,25100,25050,25000,24950,24900,24850,24800,24750,24700,106,88,172,165,58,142,135,177,181,146,1,24900,25000,14,49
3538,527743,2019-04-01,92247690,25150,25100,25050,25000,24950,24900,24850,24800,24750,24700,106,88,172,165,56,142,135,177,181,146,1,24900,25000,14,49
3539,527767,2019-04-01,92247815,25150,25100,25050,25000,24950,24900,24850,24800,24750,24700,106,88,172,165,57,148,135,177,181,146,1,24900,25000,14,49
3540,527800,2019-04-01,92247940,25150,25100,25050,25000,24950,24900,24850,24800,24750,24700,106,88,172,165,57,151,135,177,181,146,1,24900,25000,14,49
3541,527884,2019-04-01,92248190,25150,25100,25050,25000,24950,24900,24850,24800,24750,24700,106,88,172,165,27,151,135,177,181,146,1,24900,25000,14,49
3542,527909,2019-04-01,92248315,25150,25100,25050,25000,24950,24900,24850,24800,24750,24700,106,88,172,165,20,152,135,177,181,146,1,24900,25000,14,49
3543,527932,2019-04-01,92248440,25150,25100,25050,25000,24950,24900,24850,24800,24750,24700,106,88,172,165,3,147,135,177,181,146,1,24900,25000,14,49
3544,527952,2019-04-01,92248565,25150,25100,25050,25000,24950,24900,24850,24800,24750,24700,106,88,172,165,1,147,135,177,181,146,1,24900,25000,14,49
3545,527966,2019-04-01,92248690,25150,25100,25050,25000,24950,24900,24850,24800,24750,24700,106,88,172,165,2,147,135,177,181,146,1,24900,25000,14,49
3546,527988,2019-04-01,92248815,25200,25150,25100,25050,25000,24900,24850,24800,24750,24700,77,106,88,172,165,147,135,177,181,146,1,24900,25000,14,49
3547,528024,2019-04-01,92248940,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,78,105,88,183,150,6,156,128,175,181,1,24900,25000,14,49
3548,528039,2019-04-01,92249065,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,79,104,90,181,150,16,158,126,175,182,1,24900,25000,14,49
3549,528189,2019-04-01,92249815,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,79,104,90,181,150,16,158,126,175,182,1,24900,25000,14,49
3550,528236,2019-04-01,92250065,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,79,104,90,181,150,16,158,126,175,182,1,24900,25000,14,49
3551,528265,2019-04-01,92250190,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,79,104,90,181,150,17,158,126,175,182,1,24900,25000,14,49
3552,528298,2019-04-01,92250315,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,79,104,90,181,150,17,158,126,175,182,1,24900,25000,14,49
3553,528357,2019-04-01,92250565,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,79,104,90,181,150,17,158,126,175,182,1,24900,25000,14,49
3554,528379,2019-04-01,92250690,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,79,104,90,181,150,17,158,126,175,182,1,24900,25000,14,49
3555,528430,2019-04-01,92250940,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,79,104,90,181,150,17,158,126,175,182,1,24900,25000,14,49
3556,529437,2019-04-01,92255315,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,79,104,90,181,150,18,158,126,175,182,1,24900,25000,14,49
3557,529737,2019-04-01,92256815,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,79,104,90,181,150,18,158,126,175,182,1,24900,25000,14,49
3558,529803,2019-04-01,92257065,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,79,104,90,181,150,18,158,126,175,182,1,24900,25000,14,49
3559,529864,2019-04-01,92257315,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,79,104,90,181,150,18,158,126,175,182,1,24900,25000,14,49
3560,529890,2019-04-01,92257440,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,79,104,90,181,150,18,158,126,175,182,1,24900,25000,14,49
3561,529946,2019-04-01,92257690,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,79,104,90,181,150,18,158,126,175,182,1,24900,25000,14,49
3562,530025,2019-04-01,92257940,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,79,104,90,181,150,18,158,126,175,182,1,24900,25000,14,49
3563,530074,2019-04-01,92258065,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,79,104,90,181,150,18,158,126,175,182,1,24900,25000,14,54
3564,530514,2019-04-01,92300190,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,78,104,90,181,150,18,158,126,175,181,1,24900,25000,14,54
3565,530537,2019-04-01,92300315,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,78,104,90,181,150,18,158,126,175,181,1,24900,25000,14,54
3566,530885,2019-04-01,92301315,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,78,104,90,181,150,17,158,126,175,181,1,24900,25000,14,54
3567,531389,2019-04-01,92302940,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,78,104,90,181,150,17,158,126,175,181,1,24900,25000,14,54
3568,531447,2019-04-01,92303190,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,78,104,90,181,150,17,158,126,175,181,1,24900,25000,14,54
3569,531520,2019-04-01,92303440,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,78,104,90,181,150,17,158,126,175,181,1,24900,25000,14,54
3570,531545,2019-04-01,92303565,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,78,104,90,181,150,17,158,126,175,181,1,24900,25000,14,54
3571,531584,2019-04-01,92303815,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,78,104,90,181,150,17,158,126,175,181,1,24900,25000,14,54
3572,531624,2019-04-01,92304065,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,78,104,90,181,150,17,158,126,175,181,1,24900,25000,14,54
3573,532410,2019-04-01,92307565,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,78,104,90,181,150,11,158,126,175,181,1,24900,25000,14,54
3574,532461,2019-04-01,92307690,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,78,104,90,181,150,11,158,126,175,181,1,24900,25000,14,54
3575,532558,2019-04-01,92307940,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,78,104,90,181,150,11,158,126,175,181,1,24900,25000,14,54
3576,532775,2019-04-01,92308690,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,78,104,90,181,150,11,158,126,175,181,1,24900,25000,14,54
3577,532870,2019-04-01,92309065,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,78,104,90,181,150,12,158,126,174,181,1,24900,25000,14,54
3578,533225,2019-04-01,92310190,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,78,104,90,181,150,12,158,126,174,181,1,24900,25000,14,54
3579,533298,2019-04-01,92310440,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,78,104,90,181,150,12,158,126,174,181,1,24900,25000,14,54
3580,533331,2019-04-01,92310565,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,78,104,90,181,150,12,158,126,174,181,1,24900,25000,14,54
3581,533378,2019-04-01,92310690,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,78,104,90,181,150,12,158,126,174,181,1,24900,25000,24,54
3582,533408,2019-04-01,92310815,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,78,104,90,181,150,12,158,126,174,181,1,24900,25000,30,54
3583,533447,2019-04-01,92311065,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,78,104,90,181,150,12,158,126,174,181,1,24900,25000,30,54
3584,533468,2019-04-01,92311190,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,78,104,90,181,150,12,158,126,174,181,1,24900,25000,30,54
3585,533958,2019-04-01,92313440,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,78,104,90,181,150,15,158,126,174,181,1,24900,25000,30,54
3586,533992,2019-04-01,92313565,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,78,104,90,167,148,15,158,126,174,181,1,24900,25000,30,54
3587,534023,2019-04-01,92313690,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,78,104,90,167,150,15,158,126,174,181,1,24900,25000,30,54
3588,534080,2019-04-01,92313815,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,78,104,90,166,150,15,158,126,174,181,1,24900,25000,30,54
3589,534190,2019-04-01,92314190,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,78,104,90,166,150,27,158,126,174,181,1,24900,25000,30,54
3590,534294,2019-04-01,92314565,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,78,104,90,166,150,39,158,126,174,181,1,24900,25000,30,54
3591,534599,2019-04-01,92316315,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,78,104,90,166,150,39,158,126,174,181,1,24900,25000,30,54
3592,534643,2019-04-01,92316440,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,78,104,90,166,150,39,158,126,174,181,1,24900,25000,30,54
3593,534731,2019-04-01,92316815,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,78,104,90,166,150,45,158,126,174,181,1,24900,25000,30,54
3594,534785,2019-04-01,92316940,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,78,104,90,166,150,46,158,126,174,181,1,24900,25000,30,54
3595,534855,2019-04-01,92317190,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,78,104,90,166,150,52,158,126,174,181,1,24900,25000,30,54
3596,534905,2019-04-01,92317315,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,78,104,90,166,150,52,158,126,174,181,1,24900,25000,30,54
3597,534949,2019-04-01,92317440,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,78,104,90,166,150,52,150,126,174,181,1,24900,25000,30,54
3598,534973,2019-04-01,92317565,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,78,104,90,166,150,52,150,126,174,181,1,24900,25000,30,54
3599,535025,2019-04-01,92317815,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,78,104,90,166,150,54,150,126,174,181,1,24900,25000,30,54
3600,535236,2019-04-01,92318315,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,78,104,90,166,150,54,150,126,174,181,1,24900,25000,30,49
3601,535355,2019-04-01,92318565,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,98,104,90,137,148,57,148,171,174,181,1,24900,25000,32,43
3602,535559,2019-04-01,92319065,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,98,104,90,137,148,55,148,171,174,181,1,24900,25000,32,43
3603,535689,2019-04-01,92319440,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,98,104,90,137,148,60,148,171,174,181,1,24900,25000,32,43
3604,535731,2019-04-01,92319565,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,98,104,90,137,148,60,148,171,174,221,1,24900,25000,32,43
3605,535843,2019-04-01,92319940,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,98,104,93,137,148,61,148,171,174,221,1,24900,25000,32,43
3606,535902,2019-04-01,92320065,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,98,104,93,137,148,91,148,171,174,221,1,24900,25000,32,43
3607,536051,2019-04-01,92320565,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,98,104,93,137,148,97,148,171,174,221,1,24900,25000,40,43
3608,536300,2019-04-01,92321440,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,98,104,93,137,148,97,148,171,174,221,1,24900,25000,40,39
3609,536331,2019-04-01,92321565,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,98,104,93,137,148,98,148,171,174,221,1,24900,25000,40,39
3610,536374,2019-04-01,92321690,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,98,104,93,137,148,98,148,171,174,221,1,24900,25000,40,35
3611,536921,2019-04-01,92323315,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,98,104,93,137,148,98,148,171,174,221,1,24900,25000,40,35
3612,536971,2019-04-01,92323440,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,98,104,93,137,148,98,148,171,174,221,1,24900,25000,40,35
3613,537008,2019-04-01,92323565,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,98,104,93,137,148,104,148,171,174,221,1,24900,25000,40,35
3614,537055,2019-04-01,92323690,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,98,104,93,137,148,104,148,171,174,221,1,24900,25000,40,35
3615,537128,2019-04-01,92323940,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,98,104,93,137,148,104,148,171,174,221,1,24900,25000,40,35
3616,537196,2019-04-01,92324190,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,98,104,93,137,148,104,148,171,174,221,1,24900,25000,40,35
3617,537260,2019-04-01,92324315,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,98,104,93,137,148,104,148,171,174,221,1,24900,25000,40,35
3618,537813,2019-04-01,92326565,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,98,104,93,137,148,104,148,171,174,131,1,24900,25000,40,35
3619,538237,2019-04-01,92328565,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,97,104,93,137,148,104,148,171,174,131,1,24900,25000,40,35
3620,538273,2019-04-01,92328690,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,97,105,93,137,148,104,148,171,174,131,1,24900,25000,40,35
3621,538389,2019-04-01,92329315,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,97,105,93,137,148,104,148,171,174,131,1,24900,25000,40,35
3622,538430,2019-04-01,92329565,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,97,105,93,137,148,104,148,171,174,131,1,24900,25000,40,35
3623,538482,2019-04-01,92329815,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,97,105,93,137,148,104,148,171,174,131,1,24900,25000,40,35
3624,538528,2019-04-01,92330065,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,97,105,93,137,148,104,148,171,174,131,1,24900,25000,40,35
3625,538547,2019-04-01,92330190,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,97,105,93,137,148,104,148,171,174,131,1,24900,25000,40,35
3626,538588,2019-04-01,92330440,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,97,105,93,137,148,104,148,171,174,131,1,24900,25000,40,35
3627,538809,2019-04-01,92331315,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,97,105,93,137,148,101,148,171,174,131,1,24900,25000,40,35
3628,538837,2019-04-01,92331440,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,97,105,93,137,148,100,148,171,174,131,1,24900,25000,40,35
3629,538873,2019-04-01,92331565,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,97,105,93,137,148,100,148,171,174,131,1,24900,25000,40,41
3630,539447,2019-04-01,92334190,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,97,105,93,137,148,95,148,171,174,131,1,24900,25000,40,41
3631,539475,2019-04-01,92334315,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,97,105,93,137,148,95,148,171,174,131,1,24900,25000,40,41
3632,539758,2019-04-01,92335440,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,97,105,93,137,148,95,148,171,174,131,1,24900,25000,40,41
3633,539795,2019-04-01,92335565,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,97,105,93,137,148,95,148,171,174,131,1,24900,25000,40,41
3634,539831,2019-04-01,92335690,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,97,105,93,137,148,95,148,171,174,131,1,24900,25000,40,41
3635,539907,2019-04-01,92335940,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,97,105,93,137,148,95,148,171,174,131,1,24900,25000,40,41
3636,539960,2019-04-01,92336190,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,97,105,93,137,148,95,148,171,174,131,1,24900,25000,40,41
3637,539981,2019-04-01,92336315,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,97,105,93,137,148,95,148,171,174,131,1,24900,25000,40,41
3638,540014,2019-04-01,92336565,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,97,105,93,137,148,95,148,171,174,131,1,24900,25000,40,41
3639,540197,2019-04-01,92337065,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,97,105,93,137,148,94,148,171,174,131,1,24900,25000,40,41
3640,540666,2019-04-01,92338440,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,97,105,93,137,148,95,148,171,174,131,1,24900,25000,40,41
3641,541265,2019-04-01,92341565,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,97,105,93,137,148,95,148,171,174,131,1,24900,25000,40,41
3642,541337,2019-04-01,92341815,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,97,105,93,137,148,95,148,171,174,131,1,24900,25000,40,41
3643,541386,2019-04-01,92342065,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,97,105,93,137,148,95,148,171,174,131,1,24900,25000,40,41
3644,541406,2019-04-01,92342315,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,97,105,93,137,148,95,148,171,174,131,1,24900,25000,40,41
3645,541453,2019-04-01,92342440,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,97,105,93,137,148,95,148,171,174,131,1,24900,25000,40,41
3646,541500,2019-04-01,92342690,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,97,105,93,137,148,95,148,171,174,131,1,24900,25000,40,41
3647,542195,2019-04-01,92345315,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,98,105,93,137,148,95,148,171,174,131,1,24900,25000,40,41
3648,542227,2019-04-01,92345440,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,98,105,93,137,148,95,148,171,174,131,1,24900,25000,40,41
3649,542937,2019-04-01,92348565,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,98,105,93,137,148,95,148,171,174,131,1,24900,25000,40,41
3650,542960,2019-04-01,92348690,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,99,104,93,137,148,95,148,171,174,131,1,24900,25000,40,41
3651,542980,2019-04-01,92348815,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,99,104,93,137,148,95,148,171,174,131,1,24900,25000,40,41
3652,543022,2019-04-01,92349065,25200,25150,25100,25050,25000,24950,24900,24850,24800,24750,99,104,93,137,148,95,148,171,174,131,1,24900,25000,40,41
